TAJO-2189;10;10;fb326195083959014c82c10187cb46de91ece33f;tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/TreeReaderFactory.java;tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorages.java
TAJO-2188;10;10;8b644e62feddd453d752355303d7dc8a698c1c2b;tajo-common/src/main/java/org/apache/tajo/util/ClassUtil.java
TAJO-2184;10;10;505c258e85243e15251a45f0766a4f85b5976252
TAJO-2177;8;10;6a52ba93726ed24c7a3cbc67486e2db5d74b5666;tajo-cluster-tests/src/test/java/org/apache/tajo/TpchTestBase.java;tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestJoinQuery.java;tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestMultipleJoinTypes.java;tajo-core/src/main/java/org/apache/tajo/benchmark/TPCH.java;tajo-core/src/main/java/org/apache/tajo/engine/planner/global/ExecutionBlock.java;tajo-core/src/main/java/org/apache/tajo/engine/planner/global/rewriter/rules/BroadcastJoinRule.java;tajo-core/src/main/java/org/apache/tajo/engine/planner/global/rewriter/rules/GlobalPlanRewriteUtil.java;tajo-plan/src/main/java/org/apache/tajo/plan/util/PlannerUtil.java;tajo-plan/src/main/java/org/apache/tajo/plan/verifier/PostLogicalPlanVerifier.java
TAJO-2168;10;10;78bde551772b8d7a7ce459e2cae2d1f73c4fa65b;tajo-cluster-tests/src/test/java/org/apache/tajo/TajoTestingCluster.java;tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestSelectQuery.java;tajo-core/src/main/java/org/apache/tajo/engine/function/FunctionLoader.java;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultFileScanner.java;tajo-plan/src/main/java/org/apache/tajo/plan/expr/FunctionEval.java;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/PythonScriptEngine.java
TAJO-2164;10;10;8dbb8ca22520a0fd350ada2dd8a0c75294e0bc59;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/CatalogUtil.java;tajo-catalog/tajo-catalog-drivers/tajo-hive/src/main/java/org/apache/tajo/catalog/store/HiveCatalogStore.java;tajo-catalog/tajo-catalog-drivers/tajo-hive/src/test/java/org/apache/tajo/catalog/store/TestHiveCatalogStore.java;tajo-core/src/main/java/org/apache/tajo/engine/planner/physical/PhysicalPlanUtil.java;tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/sequencefile/SequenceFileAppender.java;tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/sequencefile/SequenceFileScanner.java;tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextLineSerDe.java;tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorages.java
TAJO-2163;10;10;83e8e343a6106b71ef3b4161145a58d286c71df1
TAJO-2158;8;10;4594b6116f968af01a9bdabfec4a6fe2e244a469;tajo-core-tests/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java;tajo-core/src/main/java/org/apache/tajo/engine/function/string/Concat_ws.java
TAJO-2151;10;10;30a46592c46a87cbbfba0486c72cc02f4a398369;tajo-core-tests/src/test/java/org/apache/tajo/engine/query/TestHBaseTable.java;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultFileScanner.java;tajo-core/src/main/java/org/apache/tajo/querymaster/Repartitioner.java;tajo-core/src/main/java/org/apache/tajo/querymaster/Stage.java;tajo-core/src/main/java/org/apache/tajo/util/SplitUtil.java;tajo-plan/src/main/java/org/apache/tajo/plan/logical/PartitionedTableScanNode.java;tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/Tablespace.java;tajo-storage/tajo-storage-hbase/src/main/java/org/apache/tajo/storage/hbase/HBaseTablespace.java;tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/FileTablespace.java;tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestFileSystems.java;tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestFileTablespace.java;tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorages.java;tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/JdbcTablespace.java;tajo-storage/tajo-storage-pgsql/src/test/java/org/apache/tajo/storage/pgsql/TestPgSQLJdbcTableSpace.java
TAJO-2150;10;10;3de37746113d6534963396616485d5cc5ff50501;tajo-client/src/main/java/org/apache/tajo/jdbc/TajoResultSetBase.java;tajo-common/src/main/java/org/apache/tajo/datum/DateDatum.java;tajo-common/src/main/java/org/apache/tajo/util/datetime/DateTimeConstants.java;tajo-common/src/main/java/org/apache/tajo/util/datetime/DateTimeUtil.java;tajo-jdbc/src/test/java/org/apache/tajo/jdbc/TestResultSet.java;tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/JdbcScanner.java
TAJO-2143;4;10;34c5d5f24c48683f59925cafbec04a832e532753;tajo-core-tests/src/test/java/org/apache/tajo/util/history/TestHistoryWriterReader.java;tajo-core/src/main/java/org/apache/tajo/util/history/HistoryWriter.java
TAJO-2140;9;10;7f9c4c950fe28de7df6662a947733c7b8abeecb7;tajo-common/src/main/java/org/apache/tajo/exception/TajoInternalError.java;tajo-core/src/main/java/org/apache/tajo/querymaster/DefaultTaskScheduler.java
