BOOKKEEPER-1105;12;13;f5d2ba66d6253fb54811d3ceb40d4ef4591dfb20;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookKeeperServerStats.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RegionAwareEnsemblePlacementPolicy.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopologyImpl.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicyUsingScript.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java
BOOKKEEPER-1104;12;12;0ccbc0e9c3e6a82d5e44b8347cc6567e043f253f;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java
BOOKKEEPER-1103;12;12;3908d9ce6a5530ae2ae8526b9988b983423c026c;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerMetadataCreationTest.java
BOOKKEEPER-1102;12;12;a5f8580f53464065243a9af038935f5893434166;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieInfoReader.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperDiskSpaceWeightedLedgerPlacementTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java
BOOKKEEPER-1079;12;12;9bade929dd87829a8903e402f6c3e3be366a854a;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java
BOOKKEEPER-1077;12;12;6698912e4d35119a2e85a6ea3877c6771073489c;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java
BOOKKEEPER-1075;12;12;64bedc2f92d5bb17783c6ea2a2db7ea29170f264;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java
BOOKKEEPER-1074;12;12;dd08ce1a644de00967dd5fe34ce15caa9789d775;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java
BOOKKEEPER-1073;12;12;fc51f73cbc9cdaae9876bc08cafa3e7a80826207;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java;bookkeeper-stats-providers/prometheus-metrics-provider/src/main/java/org/apache/bookkeeper/stats/PrometheusStatsLogger.java;bookkeeper-stats-providers/twitter-finagle-provider/src/main/java/org/apache/bookkeeper/stats/twitter/finagle/CounterImpl.java;bookkeeper-stats-providers/twitter-finagle-provider/src/main/java/org/apache/bookkeeper/stats/twitter/finagle/FinagleStatsLoggerImpl.java;bookkeeper-stats-providers/twitter-finagle-provider/src/main/java/org/apache/bookkeeper/stats/twitter/finagle/FinagleStatsProvider.java;bookkeeper-stats-providers/twitter-finagle-provider/src/main/java/org/apache/bookkeeper/stats/twitter/finagle/OpStatsLoggerImpl.java;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/CachingStatsLogger.java;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/CachingStatsProvider.java;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java
BOOKKEEPER-1071;12;12;da70648719679fd1db001c74ad873bf134f16198;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java
BOOKKEEPER-1061;12;12;5d43260e84c6121df72c0ee4c844651bfb726638;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java
